,body,end,name,party,state,yrs,district,conf,handle,twitter_name
142,house,"january 3, 2019",robert e. latta,republican,ohio,10,5,86.0,boblatta,bob latta
301,house,"january 3, 2019",john carter,republican,texas,14,31,86.0,SenJohnBarrasso,sen. john barrasso
390,house,"january 3, 2019","michael ""mick"" mulvaney",republican,south carolina,6,budget,86.0,RepMikeCapuano,michael capuano
227,house,"january 3, 2019",edward royce,republican,california,24,39,86.0,RepEdRoyce,ed royce
197,house,"january 3, 2019",david trott,republican,michigan,2,11,86.0,repdavetrott,dave trott
313,house,"january 3, 2019",john rutherford,republican,florida,0,4,86.0,RepJohnFaso,john faso
14,senate,"january 3, 2019",christopher s. murphy,democratic,connecticut,4,,86.0,RepAdams,alma s. adams
223,house,"january 3, 2019","earl ""buddy"" carter",republican,georgia,2,1,86.0,RepBuddyCarter,buddy carter
471,house,"january 3, 2019",sean maloney,democratic,new york,4,18,86.0,RepSeanMaloney,sean patrick maloney
358,house,"january 3, 2019",luis v. gutierrez,democratic,illinois,24,4,87.0,RepGutierrez,lv. gutierrez
318,house,"january 3, 2019",joseph crowley,democratic,new york,18,14,88.0,repjoecrowley,joe crowley
179,house,"january 3, 2019",daniel donovan,republican,new york,2,11,88.0,dandonovan_ny,dan donovan
423,house,"january 3, 2019",peter j. visclosky,democratic,indiana,32,1,88.0,RepVisclosky,pete visclosky
450,house,"january 3, 2019",rodney frelinghuysen,republican,new jersey,22,11,89.0,USRepRodney,rodney frelinghn
201,house,"january 3, 2019",debbie wasserman schultz,democratic,florida,12,23,89.0,RepDWStweets,d. wasserman schultz
382,house,"january 3, 2019",michael c. burgess,republican,texas,14,26,89.0,michaelcburgess,"michael burgess, md"
448,house,"january 3, 2017",rod blum,republican,iowa,2,1,90.0,RepRodBlum,congressman rod blum
366,house,"january 3, 2019",mark amodei,republican,nevada,6,2,90.0,MarkAmodeiNV2,arkamodei
466,house,"january 3, 2019",scott perry,republican,pennsylvania,4,4,90.0,RepScottPerry,cottperry
413,house,"january 3, 2019",paul gosar,republican,arizona,6,4,90.0,RepGosar,"paul gosar, dds"
12,senate,"january 3, 2023",catherine cortez masto,democratic,nevada,0,,90.0,SenCortezMasto,cortez masto
296,house,"january 3, 2019",jodey arrington,republican,texas,0,19,90.0,RepArrington,arrington
105,house,"january 3, 2019",al green,democratic,texas,12,9,90.0,RepAlGreen,congressman al green
425,house,"january 3, 2019",phil roe,republican,tennessee,8,1,90.0,DrPhilRoe,dr. phil roe
336,house,"january 3, 2019",kevin brady,republican,texas,20,8,90.0,RepKevinBrady,evinbrady
333,house,"january 3, 2019",ken buck,republican,colorado,2,4,90.0,RepKenBuck,congressman ken buck
112,house,"january 3, 2019",ami bera,democratic,california,4,7,90.0,RepBera,congressman ami bera
126,house,"january 3, 2019",bennie thompson,democratic,mississippi,6,2,90.0,BennieGThompson,thompson
282,house,"january 3, 2019",jerrold nadler,democratic,new york,24,10,90.0,RepJerryNadler,((( nadler)))
357,house,"january 3, 2019",lucille roybal-allard,democratic,california,24,40,90.0,RepRoybalAllard,roybal-allard
501,house,"january 3, 2019",tim ryan,democratic,ohio,14,13,90.0,RepTimRyan,congressman tim ryan
281,house,"january 3, 2019",jeffrey fortenberry,republican,nebraska,12,1,91.0,JeffFortenberry,jeff fortenberry
319,house,"january 3, 2019",joseph kennedy iii,democratic,massachusetts,4,4,91.0,RepJoeKennedy,joe kennedy iii
245,house,"january 7, 2017",garett graves,republican,louisiana,2,6,92.0,RepGarretGraves,garret graves
514,house,"january 3, 2019",tom rice,republican,south carolina,4,7,94.0,RepTomPrice,tom price
114,house,"january 3, 2019",andy harris,republican,maryland,6,1,95.0,RepAndyHarrisMD,"andy harris, md"
251,house,"january 3, 2019",glenn thompson,republican,pennsylvania,8,5,95.0,CongressmanGT,glenn 'gt' thompson
96,senate,"january 3, 2023",todd c. young,republican,indiana,0,,95.0,SenToddYoung,todd young
248,house,"january 3, 2019",george e.b. holding,republican,north carolina,4,2,95.0,RepHolding,george holding
305,house,"january 3, 2019","john j. duncan, jr.",republican,tennessee,28,2,95.0,RepJohnDuncanJr,john duncan jr.
202,house,"january 3, 2019",dennis a. ross,republican,florida,6,15,95.0,RepDennisRoss,dennis ross
455,house,"january 3, 2019",rosa l. delauro,democratic,connecticut,26,3,95.0,rosadelauro,rosa delauro
422,house,"january 3, 2019",peter j. roskam,republican,illinois,10,6,95.0,PeterRoskam,peter roskam
409,house,"january 3, 2019",patrick t. mchenry,republican,north carolina,12,10,95.0,PatrickMcHenry,patrick mchenry
239,house,"january 3, 2019",frank d. lucas,republican,oklahoma,24,3,95.0,RepFrankLucas,frank lucas
162,house,"january 3, 2019",cathy mcmorris rodgers,republican,washington,12,5,95.0,cathymcmorris,cathymcmorrisrodgers
436,house,"january 3, 2017",rick allen,republican,georgia,2,12,95.0,RepRickAllen,rick w. allen
449,house,"january 3, 2019",rodney davis,republican,illinois,4,13,95.0,RodneyDavis,us rodney davis
134,house,"january 3, 2019",bill pascrell,democratic,new jersey,4,9,95.0,BillPascrell,"bill pascrell, jr."
236,house,"january 3, 2019",filemon vela,democratic,texas,4,34,95.0,RepFilemonVela,us  filemon vela
228,house,"january 3, 2019",elijah cummings,democratic,maryland,21,7,95.0,RepCummings,elijah e. cummings
242,house,"january 3, 2019",frederica s. wilson,democratic,florida,6,24,95.0,RepWilson,frederica wilson
118,house,"january 3, 2019",anna eshoo,democratic,california,24,18,95.0,RepAnnaEshoo,anna g. eshoo
111,house,"january 3, 2019",alma adams,democratic,north carolina,3,12,95.0,RepAdams,alma s. adams
361,house,"january 3, 2019",mac thornberry,republican,texas,22,13,95.0,MacTXPress,mac thornberry press
431,house,"january 3, 2019",raul grijalva,democratic,arizona,14,3,95.0,RepRaulGrijalva,raul m. grijalva
439,house,"january 3, 2019",rick nolan,democratic,minnesota,4,8,95.0,USRepRickNolan,us  rick nolan
340,house,"january 3, 2019",kristi l. noem,republican,south dakota,6,,95.0,RepKristiNoem,kristi noem
89,senate,"january 3, 2019",tammy baldwin,democratic,wisconsin,4,,95.0,SenatorBaldwin,sen. tammy baldwin
53,senate,"january 3, 2023",kamala d. harris,democratic,california,0,,95.0,KamalaHarris,kamala harris
348,house,"january 3, 2019",lisa blunt rochester,democratic,delaware,0,,95.0,RepBRochester,blunt rochester
328,house,"january 3, 2019",kathleen m. rice,democratic,new york,2,4,95.0,RepKathleenRice,kathleen rice
45,senate,"january 3, 2021",john cornyn,republican,texas,14,,95.0,JohnCornyn,johncornyn
496,house,"january 3, 2019",terri sewell,democratic,alabama,6,7,95.0,RepTerriSewell,terri a. sewell
43,senate,"january 3, 2019",john barrasso,republican,wyoming,10,,95.0,SenJohnBarrasso,sen. john barrasso
42,senate,"january 3, 2019",joe manchin iii,democratic,west virginia,7,,95.0,Sen_JoeManchin,joe manchin
37,senate,"january 3, 2021",jeff sessions,republican,,20,,95.0,SenatorSessions,sen. jeff sessions
34,senate,"january 3, 2021",jeanne shaheen,democratic,new hampshire,8,,95.0,SenatorShaheen,sen. jeanne shaheen
33,senate,"january 3, 2023",james lankford,republican,oklahoma,2,,95.0,SenatorLankford,sen. james lankford
189,house,"january 3, 2019",david n. cicilline,democratic,rhode island,6,1,95.0,davidcicilline,david cicilline
31,senate,"january 3, 2019",heidi heitkamp,democratic,north dakota,4,,95.0,SenatorHeitkamp,sen. heidi heitkamp
192,house,"january 3, 2019",david mckinley,republican,virginia,6,1,95.0,RepMcKinley,david b. mckinley
26,senate,"january 3, 2019",dianne feinstein,democratic,california,24,,95.0,SenFeinstein,sen dianne feinstein
316,house,"january 3, 2019",john a. yarmuth,democratic,kentucky,10,3,95.0,RepJohnYarmuth,john yarmuth
193,house,"january 3, 2019",david price,democratic,north carolina,20,4,95.0,RepDavidEPrice,david e. price
11,senate,"january 3, 2023",brian e. schatz,democratic,hawaii,5,,95.0,brianschatz,brian schatz
8,senate,"january 3, 2019","bob casey, jr.",democratic,pennsylvania,10,,95.0,SenBobCasey,bob casey
389,house,"january 3, 2019",michelle lujan grisham,democratic,new mexico,4,1,95.0,RepLujanGrisham,michellelujangrisham
198,house,"january 3, 2019",david g. valadao,republican,california,4,21,95.0,RepDavidValadao,david valadao
527,house,"january 3, 2019",walter b. jones,republican,north carolina,22,3,95.0,RepWalterJones,walter jones
55,senate,"january 3, 2021",lamar alexander,republican,tennessee,14,,95.0,SenAlexander,sen. lamar alexander
182,house,"january 3, 2019",danny k. davis,democratic,illinois,20,7,95.0,RepDannyDavis,danny davis
329,house,"january 3, 2019",kathy castor,democratic,florida,10,14,95.0,USRepKCastor,us kathy castor
58,senate,"january 3, 2023",maggie hassan,democratic,new hampshire,0,,95.0,SenatorHassan,sen. maggie hassan
403,house,"january 3, 2019",nanette barragan,democratic,california,0,44,95.0,RepBarragan,nanette d. barragan
404,house,"january 3, 2019",neal dunn,republican,florida,0,2,95.0,DrNealDunnFL2,dr. neal dunn
73,senate,"january 3, 2023",patrick leahy,democratic,vermont,42,,95.0,SenatorLeahy,sen. patrick leahy
268,house,"january 3, 2019",jaime herrera beutler,republican,washington,6,3,95.0,HerreraBeutler,jaimeherrerabeutler
64,senate,"january 3, 2023",michael bennet,democratic,colorado,8,,95.0,SenBennetCO,michael f. bennet
63,senate,"january 3, 2019",mazie k. hirono,democratic,hawaii,4,,95.0,maziehirono,mazie hirono
257,house,"january 3, 2019",gus m. bilirakis,republican,florida,10,12,95.0,RepGusBilirakis,gus bilirakis
60,senate,"january 3, 2019",maria cantwell,democratic,washington,16,,95.0,SenatorCantwell,sen. maria cantwell
256,house,"january 3, 2019",gregory w. meeks,democratic,new york,4,5,95.0,GregoryMeeks,gregory meeks
88,senate,"january 3, 2021",susan collins,republican,maine,20,,95.0,SenatorCollins,sen. susan collins
487,house,"january 3, 2019",susan brooks,republican,indiana,4,5,95.0,SusanWBrooks,susan w. brooks
486,house,"january 3, 2019",steven palazzo,republican,mississippi,6,4,95.0,CongPalazzo,cong. steven palazzo
57,senate,"january 3, 2023",lisa murkowski,republican,alaska,14,,95.0,lisamurkowski,sen. lisa murkowski
113,house,"january 3, 2019",andre carson,democratic,indiana,9,7,96.0,RepAndreCarson,andré carson
16,senate,"january 3, 2023",chuck grassley,republican,iowa,36,,96.0,ChuckGrassley,chuckgrassley
516,house,"january 3, 2019",tony cardenas,democratic,california,4,29,96.0,RepCardenas,tony cárdenas
408,house,"january 3, 2019",nydia velázquez,democratic,new york,24,7,97.0,NydiaVelazquez,nydia velazquez
317,house,"january 3, 2019",josé e. serrano,democratic,new york,26,15,97.0,RepJoseSerrano,jose e. serrano
432,house,"january 3, 2019",raul r. labrador,republican,idaho,6,1,97.0,Raul_Labrador,raúl r. labrador
244,house,"january 3, 2019",g.k. butterfield,democratic,north carolina,13,1,97.0,GKButterfield,g. k. butterfield
161,house,"january 3, 2019",carolyn b. maloney,democratic,new york,24,12,97.0,RepMaloney,carolyn  b. maloney
214,house,"january 3, 2019","donald payne, jr.",democratic,new jersey,4,10,97.0,RepDonaldPayne,donald payne jr.
145,house,"january 3, 2019",bonnie watson coleman,democratic,new jersey,2,12,98.0,RepBonnie,bonnie watsoncoleman
370,house,"january 3, 2019",mark sanford,republican,south carolina,4,1,100.0,RepSanfordSC,mark sanford
379,house,"january 3, 2019",maxine waters,democratic,california,26,43,100.0,MaxineWaters,maxine waters
373,house,"january 3, 2019",markwayne mullin,republican,oklahoma,4,2,100.0,RepMullin,markwayne mullin
371,house,"january 3, 2019",mark takano,democratic,california,4,41,100.0,RepMarkTakano,mark takano
380,house,"january 3, 2019",mia love,republican,utah,2,4,100.0,RepMiaLove,mia love
377,house,"january 3, 2019",matt cartwright,democratic,pennsylvania,4,17,100.0,RepCartwright,matt cartwright
381,house,"january 3, 2019",mike bishop,republican,michigan,2,8,100.0,RepMikeBishop,mike bishop
376,house,"january 3, 2019",martha roby,republican,alabama,6,2,100.0,RepMarthaRoby,martha roby
375,house,"january 3, 2019",martha mcsally,republican,arizona,2,2,100.0,RepMcSally,martha mcsally
369,house,"january 3, 2019",mark pocan,democratic,wisconsin,4,2,100.0,repmarkpocan,mark pocan
374,house,"january 3, 2019",marsha blackburn,republican,tennessee,14,7,100.0,MarshaBlackburn,marsha blackburn
383,house,"january 3, 2019",michael capuano,democratic,massachusetts,18,7,100.0,RepMikeCapuano,michael capuano
368,house,"january 3, 2019",mark meadows,republican,north carolina,4,11,100.0,RepMarkMeadows,mark meadows
0,senate,"january 3, 2021",al franken,democratic,minnesota,8,,100.0,alfranken,al franken
365,house,"january 3, 2019",mario diaz-balart,republican,florida,6,25,100.0,MarioDB,mario diaz-balart
331,house,"january 3, 2019",keith ellison,democratic,minnesota,10,5,100.0,keithellison,keith ellison
330,house,"january 3, 2019",kay granger,republican,texas,20,12,100.0,RepKayGranger,kay granger
327,house,"january 3, 2019",katherine clark,democratic,massachusetts,4,5,100.0,RepKClark,katherine clark
325,house,"january 3, 2019",justin amash,republican,michigan,6,3,100.0,justinamash,justin amash
324,house,"january 3, 2019",julia brownley,democratic,california,4,26,100.0,JuliaBrownley26,julia brownley
323,house,"january 3, 2019",judy chu,democratic,california,8,27,100.0,RepJudyChu,judy chu
322,house,"january 3, 2019",juan vargas,democratic,california,4,51,100.0,RepJuanVargas,juan vargas
332,house,"january 3, 2019",keith rothfus,republican,pennsylvania,4,12,100.0,KeithRothfus,keith rothfus
321,house,"january 3, 2019",joyce beatty,democratic,ohio,4,3,100.0,RepBeatty,joyce beatty
315,house,"january 3, 2019",john shimkus,republican,illinois,20,15,100.0,RepShimkus,john shimkus
314,house,"january 3, 2019",john sarbanes,democratic,maryland,10,3,100.0,RepSarbanes,john sarbanes
312,house,"january 3, 2019",john ratcliffe,republican,texas,2,4,100.0,RepRatcliffe,john ratcliffe
311,house,"january 3, 2019",john moolenaar,republican,michigan,2,4,100.0,RepMoolenaar,john moolenaar
310,house,"january 3, 2019",john lewis,democratic,georgia,30,5,100.0,repjohnlewis,john lewis
309,house,"january 3, 2019",john larson,democratic,connecticut,18,1,100.0,RepJohnLarson,john larson
308,house,"january 3, 2019",john katko,republican,new york,2,24,100.0,RepJohnKatko,john katko
320,house,"january 3, 2019",josh gottheimer,democratic,new jersey,0,5,100.0,RepJoshG,josh gottheimer
334,house,"january 3, 2019",ken calvert,republican,california,24,42,100.0,KenCalvert,ken calvert
335,house,"january 3, 2019",kenny marchant,republican,texas,12,24,100.0,RepKenMarchant,kenny marchant
337,house,"january 3, 2019",kevin cramer,republican,north dakota,4,,100.0,RepKevinCramer,kevin cramer
364,house,"january 3, 2019",marcy kaptur,democratic,ohio,34,9,100.0,RepMarcyKaptur,marcy kaptur
363,house,"january 3, 2019",marcia l. fudge,democratic,ohio,8,11,100.0,RepMarciaFudge,marcia l. fudge
362,house,"january 3, 2019",marc veasey,democratic,texas,4,33,100.0,RepVeasey,marc veasey
360,house,"january 3, 2019",lynn jenkins,republican,kansas,8,2,100.0,RepLynnJenkins,lynn jenkins
359,house,"january 3, 2019",luke messer,republican,indiana,4,6,100.0,RepLukeMesser,luke messer
354,house,"january 3, 2019",lou correa,democratic,california,0,46,100.0,RepLouCorrea,lou correa
353,house,"january 3, 2019",lou barletta,republican,pennsylvania,6,11,100.0,RepLouBarletta,lou barletta
351,house,"january 3, 2019",lloyd smucker,republican,pennsylvania,0,16,100.0,RepSmucker,lloyd smucker
350,house,"january 3, 2019",lloyd doggett,democratic,texas,22,35,100.0,RepLloydDoggett,lloyd doggett
349,house,"january 3, 2019",liz cheney,republican,wyoming,0,,100.0,RepLizCheney,liz cheney
346,house,"january 3, 2019",leonard lance,republican,new jersey,8,7,100.0,RepLanceNJ7,leonard lance
345,house,"january 3, 2019",lee zeldin,republican,new york,2,1,100.0,RepLeeZeldin,lee zeldin
343,house,"january 3, 2019",lamar smith,republican,texas,30,21,100.0,LamarSmithTX21,lamar smith
342,house,"january 3, 2019",kyrsten sinema,democratic,arizona,4,9,100.0,RepSinema,kyrsten sinema
341,house,"january 3, 2019",kurt schrader,democratic,oregon,8,5,100.0,RepSchrader,kurt schrader
339,house,"january 3, 2019",kevin yoder,republican,kansas,6,3,100.0,RepKevinYoder,kevin yoder
338,house,"january 3, 2019",kevin mccarthy,republican,california,10,23,100.0,GOPLeader,kevin mccarthy
367,house,"january 3, 2019",mark desaulnier,democratic,california,2,11,100.0,RepDeSaulnier,mark desaulnier
352,house,"january 3, 2019",lois frankel,democratic,florida,4,21,100.0,RepLoisFrankel,lois frankel
419,house,"january 3, 2019",pete sessions,republican,texas,14,32,100.0,PeteSessions,pete sessions
386,house,"january 3, 2019",michael mccaul,republican,texas,12,10,100.0,RepMcCaul,michael mccaul
493,house,"january 3, 2019",ted lieu,democratic,california,2,33,100.0,RepTedLieu,ted lieu
491,house,"january 3, 2019",ted budd,republican,north carolina,0,13,100.0,RepTedBudd,ted budd
490,house,"january 3, 2019",suzanne bonamici,democratic,oregon,5,1,100.0,RepBonamici,suzanne bonamici
489,house,"january 3, 2019",suzan delbene,democratic,washington,5,1,100.0,RepDelBene,suzan delbene
488,house,"january 3, 2019",susan davis,democratic,california,16,53,100.0,RepSusanDavis,susan davis
485,house,"january 3, 2019",steve womack,republican,arkansas,6,3,100.0,rep_stevewomack,steve womack
484,house,"january 3, 2019",steve stivers,republican,ohio,6,15,100.0,RepSteveStivers,steve stivers
483,house,"january 3, 2019",steve scalise,republican,louisiana,9,1,100.0,SteveScalise,steve scalise
481,house,"january 3, 2019",steve pearce,republican,new mexico,6,2,100.0,RepStevePearce,steve pearce
480,house,"january 3, 2019",steve king,republican,iowa,14,4,100.0,SteveKingIA,steve king
479,house,"january 3, 2019",steve cohen,democratic,tennessee,10,9,100.0,RepCohen,steve cohen
478,house,"january 3, 2019",steve chabot,republican,ohio,6,1,100.0,RepSteveChabot,steve chabot
477,house,"january 3, 2019",stephen lynch,democratic,massachusetts,16,8,100.0,RepStephenLynch,stephen lynch
475,house,"january 3, 2019",stephanie murphy,democratic,florida,0,7,100.0,RepStephMurphy,stephanie murphy
474,house,"january 3, 2019",steny hoyer,democratic,maryland,36,5,100.0,WhipHoyer,steny hoyer
473,house,"january 3, 2019",sheila jackson lee,democratic,texas,22,18,100.0,JacksonLeeTX18,sheila jackson lee
472,house,"january 3, 2019",seth moulton,democratic,massachusetts,2,6,100.0,sethmoulton,seth moulton
470,house,"january 3, 2019",sean duffy,republican,wisconsin,6,7,100.0,RepSeanDuffy,sean duffy
469,house,"january 3, 2019",scott tipton,republican,colorado,6,3,100.0,RepTipton,scott tipton
467,house,"january 3, 2019",scott peters,democratic,california,4,52,100.0,RepScottPeters,scott peters
465,house,"january 3, 2019",scott desjarlais,republican,tennessee,6,4,100.0,DesJarlaisTN04,scott desjarlais
494,house,"january 3, 2019",ted poe,republican,texas,12,2,100.0,JudgeTedPoe,ted poe
464,house,"january 3, 2019","sanford bishop, jr",democratic,georgia,24,2,100.0,SanfordBishop,"sanford bishop, jr."
495,house,"january 3, 2019",ted yoho,republican,florida,4,3,100.0,RepTedYoho,ted yoho
500,house,"january 3, 2019",tim murphy,republican,pennsylvania,14,18,100.0,RepTimMurphy,tim murphy
529,house,"january 3, 2019",will hurd,republican,texas,2,23,100.0,HurdOnTheHill,will hurd
526,house,"january 3, 2019",virginia foxx,republican,north carolina,12,5,100.0,virginiafoxx,virginia foxx
525,house,"january 3, 2019",vicky hartzler,republican,missouri,6,4,100.0,RepHartzler,vicky hartzler
523,house,"january 3, 2019",vern buchanan,republican,florida,10,16,100.0,VernBuchanan,vern buchanan
522,house,"january 3, 2019",val demings,democratic,florida,0,10,100.0,RepValDemings,val demings
520,house,"january 3, 2019",trey hollingsworth,republican,indiana,0,9,100.0,RepTrey,trey hollingsworth
519,house,"january 3, 2019",trey gowdy,republican,south carolina,6,4,100.0,TGowdySC,trey gowdy
518,house,"january 3, 2019",trent kelly,republican,mississippi,2,1,100.0,RepTrentKelly,trent kelly
517,house,"january 3, 2019",trent franks,republican,arizona,14,8,100.0,RepTrentFranks,trent franks
515,house,"january 3, 2019",tom suozzi,democratic,new york,0,3,100.0,RepTomSuozzi,tom suozzi
513,house,"january 3, 2019",tom reed,republican,new york,7,23,100.0,RepTomReed,tom reed
512,house,"january 3, 2019",tom price,republican,georgia,12,6,100.0,RepTomPrice,tom price
510,house,"january 3, 2019",tom mcclintock,republican,california,8,4,100.0,RepMcClintock,tom mcclintock
509,house,"january 3, 2019",tom marino,republican,pennsylvania,6,10,100.0,RepTomMarino,tom marino
508,house,"january 3, 2019",tom macarthur,republican,new jersey,2,3,100.0,RepTomMacArthur,tom macarthur
507,house,"january 3, 2019",tom graves,republican,georgia,7,14,100.0,RepTomGraves,tom graves
506,house,"january 7, 2017",tom emmer,republican,minnesota,2,6,100.0,RepTomEmmer,tom emmer
505,house,"january 3, 2019",tom cole,republican,oklahoma,14,4,100.0,TomColeOK04,tom cole
504,house,"january 3, 2019",todd rokita,republican,indiana,6,4,100.0,ToddRokita,todd rokita
503,house,"january 3, 2019",tim walz,democratic,minnesota,10,1,100.0,RepTimWalz,tim walz
502,house,"january 3, 2019",tim walberg,republican,michigan,6,7,100.0,RepWalberg,tim walberg
498,house,"january 3, 2015",thomas massie,republican,kentucky,4,4,100.0,RepThomasMassie,thomas massie
385,house,"january 3, 2019",mike gallagher,republican,wisconsin,0,8,100.0,RepGallagher,mike gallagher
463,house,"january 3, 2019",sandy levin,democratic,michigan,34,9,100.0,repsandylevin,sandy levin
460,house,"january 3, 2019",salud carbajal,democratic,california,0,24,100.0,RepCarbajal,salud carbajal
418,house,"january 3, 2019",pete olson,republican,texas,8,22,100.0,RepPeteOlson,pete olson
417,house,"january 3, 2019",pete aguilar,democratic,california,2,31,100.0,RepPeteAguilar,pete aguilar
416,house,"january 3, 2019",paul tonko,democratic,new york,8,20,100.0,RepPaulTonko,paul tonko
415,house,"january 3, 2019",paul ryan,republican,wisconsin,18,1,100.0,SpeakerRyan,paul ryan
414,house,"january 3, 2019",paul mitchell,republican,michigan,0,10,100.0,RepPaulMitchell,paul mitchell
412,house,"january 3, 2019",paul cook,republican,california,4,8,100.0,RepPaulCook,paul cook
410,house,"january 3, 2019",patrick meehan,republican,pennsylvania,6,7,100.0,RepMeehan,patrick meehan
407,house,"january 3, 2019",norma torres,democratic,california,2,35,100.0,NormaJTorres,norma torres
406,house,"january 3, 2019",nita lowey,democratic,new york,28,17,100.0,NitaLowey,nita lowey
405,house,"january 3, 2019",niki tsongas,democratic,massachusetts,10,3,100.0,nikiinthehouse,niki tsongas
402,house,"january 3, 2019",nancy pelosi,democratic,california,30,12,100.0,NancyPelosi,nancy pelosi
401,house,"january 3, 2019",morgan griffith,republican,virginia,6,9,100.0,RepMGriffith,morgan griffith
400,house,"january 3, 2019",mo brooks,republican,alabama,6,5,100.0,RepMoBrooks,mo brooks
399,house,"january 3, 2019",mimi walters,republican,california,2,45,100.0,RepMimiWalters,mimi walters
398,house,"january 3, 2019",mike thompson,democratic,california,18,5,100.0,RepThompson,mike thompson
397,house,"january 3, 2019",mike rogers,republican,alabama,14,3,100.0,RepMikeRogersAL,mike rogers
396,house,"january 3, 2019",mike quigley,democratic,illinois,8,5,100.0,RepMikeQuigley,mike quigley
395,house,"january 3, 2019",mike kelly,republican,pennsylvania,6,3,100.0,MikeKellyPA,mike kelly
393,house,"january 3, 2019",mike conaway,republican,texas,12,11,100.0,ConawayTX11,mike conaway
392,house,"january 3, 2019",mike coffman,republican,colorado,8,6,100.0,RepMikeCoffman,mike coffman
391,house,"january 3, 2019",mike bost,republican,illinois,2,12,100.0,RepBost,mike bost
420,house,"january 3, 2019",peter defazio,democratic,oregon,30,4,100.0,RepPeterDeFazio,peter defazio
462,house,"january 3, 2019",sam johnson,republican,texas,26,3,100.0,SamsPressShop,sam johnson
424,house,"january 3, 2019",peter welch,democratic,vermont,10,,100.0,PeterWelch,peter welch
428,house,"january 3, 2017",ralph abraham,republican,louisiana,2,5,100.0,RepAbraham,ralph abraham
459,house,"january 3, 2019",ryan zinke,republican,,2,interior,100.0,RepRyanZinke,ryan zinke
458,house,"january 3, 2019",ryan costello,republican,pennsylvania,2,6,100.0,RepRyanCostello,ryan costello
457,house,"january 3, 2019",ruben j. kihuen,democratic,nevada,0,4,100.0,RepKihuen,ruben j. kihuen
456,house,"january 3, 2019",ruben gallego,democratic,arizona,2,7,100.0,RepRubenGallego,ruben gallego
454,house,"january 3, 2019",ron kind,democratic,wisconsin,20,3,100.0,RepRonKind,ron kind
453,house,"january 3, 2019",ron desantis,republican,florida,4,6,100.0,RepDeSantis,ron desantis
452,house,"january 3, 2019",roger williams,republican,texas,4,25,100.0,RepRWilliams,roger williams
